Mutation ID	DNA Change
72b4936a-a24e-5973-ab78-22b208043f83	chr17:g.7673791A>C
73854adf-9c78-5517-9098-226f40976d05	chr17:g.7675237C>G
73fe4953-40a5-57cf-9e4c-999aa0f30b40	chr17:g.7675208C>G
75bf4e73-b620-5393-8b48-17348c34cd10	chr17:g.7673573T>A
75d62b83-2ecd-5672-b5c2-2eaa85855b95	chr17:g.7676221delT
75fc4bc1-044a-5643-9271-2d1be0c1ad6e	chr17:g.7675160G>A
76178c33-14d0-58be-bc9a-82dcee651db2	chr17:g.7674232delC
764f07a6-b6a9-55eb-b5eb-f73e7877d786	chr17:g.7674914delA
7778a0f3-8ea2-5dec-bccb-9da867d72f47	chr17:g.7674275delTA
77b0e3cd-c2c7-5f98-a49d-df132be63312	chr17:g.7673789delACAGGCAC…
77cad847-9a5e-5d03-9793-33417588f479	chr17:g.7674180delCCTGGAGT…
77f7685c-3e9a-543f-859b-96b5d25e7657	chr17:g.7674231G>A
78333944-70dd-5717-ad8f-4b9900148d4c	chr17:g.7673797delA
78829fcc-e52f-5fd8-b2a5-791fc931c3eb	chr17:g.7676271_7676272insA
788b01bd-9f0b-54cd-bd00-4a59cf87becb	chr17:g.7676162A>G
78c51007-6d87-5e40-99cc-ae80bfbb005c	chr17:g.7673784delCCAGGACA…
7945c6cb-5d34-5128-9367-d8068a48c45c	chr17:g.7675197T>C
797652d3-db9b-531b-9461-37784fa9830b	chr17:g.7675214A>C
79c01136-d076-50b5-83da-f651d8dabe95	chr17:g.7670673_7670674insA
7a0ebd3a-455c-558b-915f-07bf56bb1aa9	chr17:g.7673578_7673579insG
7a6f4e61-70e8-5673-9292-cbbe2063e9c2	chr17:g.7675222delGAGGGCAG…
7b35d943-816d-5c1e-a6a3-f5c737b61a55	chr17:g.7673586delG
7b748de6-104a-5c3a-af85-03e80861ff1f	chr17:g.7675128delTGGCCATG…
7b83f194-5d33-5f2b-9ad8-00d6cb9477c0	chr17:g.7675136_7675137insCGCGGA
7bbad084-5bda-5abd-a327-cff8ec7ba86c	chr17:g.7674960_7674961insA
7c217b41-dbb3-54a4-947e-966c89d9b332	chr17:g.7675143delCG
7d8a4af7-d630-5a39-b817-0347b4f3247e	chr17:g.7673567T>A
7d9defaf-21b2-5610-b731-24a58127fa3a	chr17:g.7676124delG
7e2cd89f-bc58-5a22-bc08-1eb65786d44b	chr17:g.7674267delGATGGTGG…
7e80dd72-3278-5122-b042-f7e05781a288	chr17:g.7675208_7675209insA
7e921321-9192-5b2b-9fd3-04af547eb95e	chr17:g.7674944delCGGATAAG…
7e9c8bfe-6e53-50c6-a838-df27b53e6f71	chr17:g.7674946delGATAA
7eaf8039-3fba-5004-b559-d0f38844e484	chr17:g.7674281delCAGAGCCA…
7f5d5195-851b-5455-8ae0-aee5ba3b508f	chr17:g.7675088delCGCCTCAC…
7f8059d8-d616-5391-915d-1c71dcb00b10	chr17:g.7673774C>G
7f8815bc-15bb-5b29-9f4e-1df3a6d91a02	chr17:g.7674858_7674859insCT
7f91569d-4f57-5350-9e42-db1083fe5724	chr17:g.7674245delTGTTACAC…
7ffb1a8e-9a80-5d14-9f00-d58d4b68bae7	chr17:g.7674236delTGCAGGAA…
80402679-7bd3-5feb-bac9-85624d814f30	chr17:g.7674838delGACCCCAG…
8122b276-736e-5586-ac20-61c13f3d5735	chr17:g.7674205G>T
8165711a-fedd-5f7c-97ce-90a29f392b5f	chr17:g.7674940C>A
816630ad-11de-5e48-a945-b2d22d800f05	chr17:g.7674277delCAGT
8186b16a-491e-5c35-9ae7-a0d2ef3f646a	chr17:g.7675198delG
821ac368-2272-5637-a2dc-fe8d403dfabf	chr17:g.7673752_7673753insGA
82f5b174-594b-5726-a477-b9a52e4962fa	chr17:g.7676554A>G
841df4d8-8074-553f-bf22-25f1719263ef	chr17:g.7670692C>T
844515c6-8cac-5d7e-90b9-72bfacea6e81	chr17:g.7674865C>T
844ef7f8-42a7-5055-8f20-459f8c1c4156	chr17:g.7676076delG
8459517a-7f10-5a54-bce9-1d80e295ebfe	chr17:g.7673710delTGCTCCCT…
8473d228-6923-596e-9c6e-af7cea268d60	chr17:g.7676101delA
8491f5e9-da37-55be-b653-dd8a24bea890	chr17:g.7676185delC
84f7ec55-0e45-51aa-8bae-2d62d058e763	chr17:g.7676274delTGTAGATG
8582ba31-da54-5b57-b519-ce50242f3370	chr17:g.7675055delT
8628cf2d-b2f3-5a9f-9a69-dab84b922a4b	chr17:g.7674231_7674232insC
867bde6c-4ff6-5e65-b7fb-e9eadc0e06f3	chr17:g.7673775_7673776insCGGCG
86a2acc1-997e-5fba-b996-29894432a539	chr17:g.7675998_7675999insAA
8777287a-e4e8-5e0a-9890-226be4dd610b	chr17:g.7675167_7675168insATCAAC
879ac9e0-2f76-5bfe-ba42-c2a507284c49	chr17:g.7676564C>T
87d9b2c4-c5a4-542b-97fa-2466c5f57b1a	chr17:g.7670699delCGCTCACG…
87fbe16c-e786-5221-aed4-77b9cda3e05e	chr17:g.7673787_7673788insGA
883983d8-a048-5fd0-ba15-28a0613d6dd5	chr17:g.7673547A>T
883d6564-b868-589a-9908-25b76b9f434c	chr17:g.7675088C>A
88bd87a4-1b79-5452-a298-9032a391dc19	chr17:g.7674193A>G
88f83fba-c1ec-518d-b0eb-d93704020e7c	chr17:g.7675228delAGGGGAGT…
89d2c37d-68ea-544c-b07c-5d5c9fd1e169	chr17:g.7675078G>A
89f93122-9e39-57d7-bde8-911cd11fa46d	chr17:g.7670673C>A
8a7c566d-f8fe-5d1f-af56-42d131298178	chr17:g.7676035delCCAGACGG…
8ac312d7-4a63-5ff2-83bb-5138171ab3f0	chr17:g.7674884A>C
8ac72fb4-dbbd-5c66-a057-fe0d09b9a098	chr17:g.7675157G>T
8c756bb4-1874-58e3-a24a-55b9409262b2	chr17:g.7676149C>T
8d7dc385-d59e-5fcb-a6ba-dbf2013672f3	chr17:g.7673699A>T
8dbe1bdd-1848-5d1a-9748-2f0417e29618	chr17:g.7676001_7676002insTC
8dbe26ba-e9c4-5e5c-a248-a19e76ca25c3	chr17:g.7675186delAGG
8f2173fd-362d-5cfc-a5fc-1bda65eede88	chr17:g.7673806delC
8f7731f2-67d3-52cb-9052-650d548b9e74	chr17:g.7675100delT
8f92c68f-acba-5aac-84fd-d88c74030dff	chr17:g.7674902delTTTCT
8fd14b75-8cc3-5d37-bbcb-f7ad2139db18	chr17:g.7675080delGG
8fe85895-8ec6-54b6-a80e-9aece42db777	chr17:g.7673749delTGCGGAGA…
90232e70-0b91-524b-9a3e-477c097d1cf8	chr17:g.7674233delCCATGCAG…
903ed445-c117-56cd-8b65-079d50c00637	chr17:g.7673772delCGCCGGT
907a8cd6-242c-5c52-bd59-cc57f1392ef8	chr17:g.7675136delGCGCGGAC
91553add-6458-579d-8b73-d66d53558538	chr17:g.7673816delG
917945c8-c345-5e4b-ba14-ab4c83830d2b	chr17:g.7670676T>C
921e485a-3b25-5238-987c-0cd1186f4468	chr17:g.7676134delCT
923f8c16-9d6e-5718-9e1b-9903576cd3ec	chr17:g.7675125delAGA
92b29ead-1dcf-57ed-bc2d-921988806929	chr17:g.7670666A>G
93dcf154-8b56-5d29-9d7e-5d2be4ccea84	chr17:g.7673701delCT
93e6c3de-91aa-5bc0-924c-d63b44c1eafe	chr17:g.7676025delTGCAAGAA…
94fbf512-f62b-59bc-bef9-4188fe810b89	chr17:g.7675088delCGCCTCA
94fe6bec-0145-5974-b6b8-9277a4d90466	chr17:g.7673797A>C
957df4ff-65a4-5760-98aa-88091f7f5809	chr17:g.7673831_7673832insC
957e31fc-c076-527b-809d-1e7fe1230179	chr17:g.7676099delG
95bfc41e-f4f7-596f-8a8f-353264d6ff9a	chr17:g.7674219C>T
95e7500c-b9a2-553f-9689-faaf7c22ea41	chr17:g.7675145_7675146insGGGT
961b20ad-e3ab-57ac-9bb1-110b109d83af	chr17:g.7674279G>C
966481d1-62c3-594b-a35c-a320e0d36b8a	chr17:g.7675208delC
969b4b3a-58e6-5373-99d6-ca60ad2c6b0c	chr17:g.7675154delGGCGGGGG…
96f4dd87-636c-545d-a218-7f04eba41d2e	chr17:g.7674185delAGTCTTCC
971606b1-1e90-574f-a8be-c418acae1a98	chr17:g.7673797_7673798insAAC
972870c1-fa9f-579c-94bd-4db3c8257340	chr17:g.7673828_7673829insAGATTACC…